country,date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
Estonia,1/9/2021,928854,128152,237779,45582,0
Estonia,2/9/2021,931881,128757,237790,45654,0
Estonia,3/9/2021,934909,129362,237802,45726,0
Estonia,4/9/2021,937710,130074,237809,45761,0
Estonia,5/9/2021,940512,130787,237817,45796,0
Estonia,6/9/2021,943314,131500,237824,45832,0
Estonia,7/9/2021,946116,132212,237832,45867,0
Estonia,8/9/2021,948918,132925,237839,45903,0
Estonia,9/9/2021,951720,133638,237847,45938,0
Estonia,10/9/2021,954522,134351,237855,45974,0
Estonia,11/9/2021,957412,135042,237861,46173,0
Estonia,12/9/2021,960302,135733,237867,46372,0
Estonia,13/9/2021,963193,136424,237873,46572,0
Estonia,14/9/2021,966083,137115,237879,46771,0
Estonia,15/9/2021,968974,137806,237885,46971,0
Estonia,16/9/2021,971864,138497,237891,47170,0
Estonia,17/9/2021,974755,139188,237898,47370,0
Estonia,18/9/2021,977605,139843,237901,47698,0
Estonia,19/9/2021,980456,140498,237905,48026,0
Estonia,20/9/2021,983306,141153,237909,48354,0
Estonia,21/9/2021,986157,141808,237913,48683,0
Estonia,22/9/2021,989007,142463,237917,49011,0
Estonia,23/9/2021,991858,143118,237921,49339,0
Estonia,24/9/2021,994709,143773,237925,49668,0
Estonia,25/9/2021,996419,144232,237927,49947,0
Estonia,26/9/2021,998129,144691,237929,50226,0
Estonia,27/9/2021,999840,145150,237931,50505,0
Estonia,28/9/2021,1001550,145609,237933,50784,0
Estonia,29/9/2021,1003261,146068,237935,51063,0
Estonia,30/9/2021,1004971,146527,237937,51342,0
Estonia,1/10/2021,1006682,146986,237939,51622,0
Estonia,2/10/2021,1008278,147342,237941,51840,0
Estonia,3/10/2021,1009874,147699,237943,52058,0
Estonia,4/10/2021,1011470,148055,237946,52276,0
Estonia,5/10/2021,1013066,148412,237948,52494,0
Estonia,6/10/2021,1014662,148768,237951,52712,0
Estonia,7/10/2021,1016258,149125,237953,52930,0
Estonia,8/10/2021,1017854,149482,237956,53148,0
Estonia,9/10/2021,1019766,149812,237958,53427,0
Estonia,10/10/2021,1021679,150142,237960,53707,0
Estonia,11/10/2021,1023591,150472,237962,53986,0
Estonia,12/10/2021,1025504,150802,237964,54266,0
Estonia,13/10/2021,1027416,151132,237966,54545,0
Estonia,14/10/2021,1029329,151462,237968,54825,0
Estonia,15/10/2021,1031242,151792,237971,55105,0
Estonia,16/10/2021,1034288,152145,237973,55691,0
Estonia,17/10/2021,1037335,152499,237975,56277,0
Estonia,18/10/2021,1040382,152852,237977,56863,0
Estonia,19/10/2021,1043428,153206,237979,57449,0
Estonia,20/10/2021,1046475,153559,237981,58035,0
Estonia,21/10/2021,1049522,153913,237983,58621,0
Estonia,22/10/2021,1052569,154267,237986,59208,0
Estonia,23/10/2021,1058305,154611,237987,59815,0
Estonia,24/10/2021,1064041,154955,237989,60423,0
Estonia,25/10/2021,1069777,155299,237991,61030,0
Estonia,26/10/2021,1075514,155644,237992,61638,0
Estonia,27/10/2021,1081250,155988,237994,62245,0
Estonia,28/10/2021,1086986,156332,237996,62853,0
Estonia,29/10/2021,1092723,156677,237998,63461,0
Estonia,30/10/2021,1099648,157237,238001,63901,0
Estonia,31/10/2021,1106574,157798,238004,64341,0
Estonia,1/11/2021,1113499,158358,238008,64781,0
Estonia,2/11/2021,1120425,158919,238011,65221,0
Estonia,3/11/2021,1127350,159479,238015,65661,0
Estonia,4/11/2021,1134276,160040,238018,66101,0
Estonia,5/11/2021,1141202,160601,238022,66541,0
Estonia,6/11/2021,1146482,161341,238025,66799,0
Estonia,7/11/2021,1151763,162082,238028,67057,0
Estonia,8/11/2021,1157044,162823,238031,67316,0
Estonia,9/11/2021,1162324,163563,238034,67574,0
Estonia,10/11/2021,1167605,164304,238037,67833,0
Estonia,11/11/2021,1172886,165045,238040,68091,0
Estonia,12/11/2021,1178167,165786,238044,68350,0
Estonia,13/11/2021,1182974,166718,238046,68564,0
Estonia,14/11/2021,1187782,167651,238048,68778,0
Estonia,15/11/2021,1192590,168583,238051,68992,0
Estonia,16/11/2021,1197397,169516,238053,69206,0
Estonia,17/11/2021,1202205,170448,238056,69420,0
Estonia,18/11/2021,1207013,171381,238058,69634,0
Estonia,19/11/2021,1211821,172314,238061,69849,0
Estonia,20/11/2021,1215970,173075,238062,70031,0
Estonia,21/11/2021,1220120,173836,238063,70214,0
Estonia,22/11/2021,1224270,174598,238064,70397,0
Estonia,23/11/2021,1228419,175359,238065,70579,0
Estonia,24/11/2021,1232569,176121,238066,70762,0
Estonia,25/11/2021,1236719,176882,238067,70945,0
Estonia,26/11/2021,1240869,177644,238068,71128,0
Estonia,27/11/2021,1244878,178379,238068,71290,0
Estonia,28/11/2021,1248888,179115,238069,71453,0
Estonia,29/11/2021,1252897,179850,238070,71616,0
Estonia,30/11/2021,1256907,180586,238071,71779,0
Estonia,1/12/2021,1260916,181321,238072,71942,0
Estonia,2/12/2021,1264926,182057,238073,72105,0
Estonia,3/12/2021,1268936,182793,238074,72268,0
Estonia,4/12/2021,1273257,183477,238075,72418,0
Estonia,5/12/2021,1277578,184161,238076,72568,0
Estonia,6/12/2021,1281899,184845,238077,72718,0
Estonia,7/12/2021,1286221,185529,238078,72868,0
Estonia,8/12/2021,1290542,186213,238079,73018,0
Estonia,9/12/2021,1294863,186897,238080,73168,0
Estonia,10/12/2021,1299185,187582,238081,73319,0
Estonia,11/12/2021,1303800,188429,238081,73437,0
Estonia,12/12/2021,1308416,189276,238081,73555,0
Estonia,13/12/2021,1313031,190123,238081,73674,0
Estonia,14/12/2021,1317647,190971,238081,73792,0
Estonia,15/12/2021,1322262,191818,238081,73911,0
Estonia,16/12/2021,1326878,192665,238081,74029,0
Estonia,17/12/2021,1331494,193513,238082,74148,0
Estonia,18/12/2021,1334721,194194,238082,74225,0
Estonia,19/12/2021,1337949,194875,238083,74302,0
Estonia,20/12/2021,1341177,195556,238083,74380,0
Estonia,21/12/2021,1344404,196237,238084,74457,0
Estonia,22/12/2021,1347632,196918,238084,74535,0
Estonia,23/12/2021,1350860,197599,238085,74612,0
Estonia,24/12/2021,1354088,198281,238086,74690,0
Estonia,25/12/2021,1357054,199114,238086,74772,0
Estonia,26/12/2021,1360020,199948,238087,74855,0
Estonia,27/12/2021,1362986,200781,238087,74937,0
Estonia,28/12/2021,1365952,201615,238088,75020,0
Estonia,29/12/2021,1368918,202448,238088,75102,0
Estonia,30/12/2021,1371884,203282,238089,75185,0
Estonia,31/12/2021,1374851,204116,238090,75268,0
Estonia,1/1/2022,1378404,205039,238091,75362,0
Estonia,2/1/2022,1381958,205962,238092,75456,0
Estonia,3/1/2022,1385512,206885,238093,75551,0
Estonia,4/1/2022,1389065,207808,238094,75645,0
Estonia,5/1/2022,1392619,208731,238095,75740,0
Estonia,6/1/2022,1396173,209654,238096,75834,0
Estonia,7/1/2022,1399727,210578,238098,75929,0
Estonia,8/1/2022,1403510,211527,238098,75993,0
Estonia,9/1/2022,1407293,212476,238098,76058,0
Estonia,10/1/2022,1411076,213425,238098,76123,0
Estonia,11/1/2022,1414859,214374,238098,76188,0
Estonia,12/1/2022,1418642,215323,238098,76253,0
Estonia,13/1/2022,1422425,216272,238098,76318,0
Estonia,14/1/2022,1426208,217221,238099,76383,0
Estonia,15/1/2022,1429126,217926,238099,76436,0
Estonia,16/1/2022,1432044,218631,238099,76490,0
Estonia,17/1/2022,1434962,219336,238100,76544,0
Estonia,18/1/2022,1437880,220041,238100,76597,0
Estonia,19/1/2022,1440798,220746,238101,76651,0
Estonia,20/1/2022,1443716,221451,238101,76705,0
Estonia,21/1/2022,1446635,222157,238102,76759,0
Estonia,22/1/2022,1448818,222707,238102,76795,0
Estonia,23/1/2022,1451001,223257,238102,76831,0
Estonia,24/1/2022,1453184,223807,238103,76867,0
Estonia,25/1/2022,1455367,224357,238103,76903,0
Estonia,26/1/2022,1457550,224907,238103,76939,0
Estonia,27/1/2022,1459733,225457,238104,76975,0
Estonia,28/1/2022,1461916,226008,238104,77012,0
Estonia,29/1/2022,1463407,226353,238104,77036,0
Estonia,30/1/2022,1464899,226698,238105,77060,0
Estonia,31/1/2022,1466391,227043,238105,77085,0
Estonia,1/2/2022,1467882,227388,238105,77109,0
Estonia,2/2/2022,1469374,227733,238106,77134,0
Estonia,3/2/2022,1470866,228078,238106,77158,0
Estonia,4/2/2022,1472358,228424,238107,77183,0
Estonia,5/2/2022,1473439,228643,238107,77200,0
Estonia,6/2/2022,1474520,228863,238107,77218,0
Estonia,7/2/2022,1475601,229082,238107,77236,0
Estonia,8/2/2022,1476683,229302,238108,77253,0
Estonia,9/2/2022,1477764,229521,238108,77271,0
Estonia,10/2/2022,1478845,229741,238108,77289,0
Estonia,11/2/2022,1479927,229961,238109,77307,0
Estonia,12/2/2022,1480808,230124,238109,77320,0
Estonia,13/2/2022,1481689,230287,238109,77333,0
Estonia,14/2/2022,1482570,230450,238109,77347,0
Estonia,15/2/2022,1483451,230614,238109,77360,0
Estonia,16/2/2022,1484332,230777,238109,77374,0
Estonia,17/2/2022,1485213,230940,238109,77387,0
Estonia,18/2/2022,1486095,231104,238110,77401,0
Estonia,19/2/2022,1486822,231262,238110,77416,0
Estonia,20/2/2022,1487550,231421,238110,77431,0
Estonia,21/2/2022,1488278,231580,238110,77446,0
Estonia,22/2/2022,1489005,231739,238110,77462,0
Estonia,23/2/2022,1489733,231898,238110,77477,0
Estonia,24/2/2022,1490461,232057,238110,77492,0
Estonia,25/2/2022,1491189,232216,238111,77508,0
Estonia,26/2/2022,1491886,232353,238111,77518,0
Estonia,27/2/2022,1492584,232490,238111,77528,0
Estonia,28/2/2022,1493282,232627,238111,77538,0
Estonia,1/3/2022,1493979,232764,238111,77549,0
Estonia,2/3/2022,1494677,232901,238111,77559,0
Estonia,3/3/2022,1495375,233038,238111,77569,0
Estonia,4/3/2022,1496073,233176,238112,77580,0
Estonia,5/3/2022,1496642,233279,238112,77591,0
Estonia,6/3/2022,1497212,233383,238112,77602,0
Estonia,7/3/2022,1497782,233487,238112,77613,0
Estonia,8/3/2022,1498352,233590,238112,77624,0
Estonia,9/3/2022,1498922,233694,238112,77635,0
Estonia,10/3/2022,1499492,233798,238112,77646,0
Estonia,11/3/2022,1500062,233902,238113,77658,0
Estonia,12/3/2022,1500473,233971,238113,77665,0
Estonia,13/3/2022,1500885,234040,238113,77673,0
Estonia,14/3/2022,1501296,234110,238113,77680,0
Estonia,15/3/2022,1501708,234179,238113,77688,0
Estonia,16/3/2022,1502119,234249,238113,77695,0
Estonia,17/3/2022,1502531,234318,238113,77703,0
Estonia,18/3/2022,1502943,234388,238113,77711,0
Estonia,19/3/2022,1503346,234454,238113,77717,0
Estonia,20/3/2022,1503749,234520,238113,77724,0
Estonia,21/3/2022,1504153,234586,238113,77730,0
Estonia,22/3/2022,1504556,234652,238113,77737,0
Estonia,23/3/2022,1504960,234718,238113,77743,0
Estonia,24/3/2022,1505363,234784,238113,77750,0
Estonia,25/3/2022,1505767,234851,238114,77757,0
Estonia,26/3/2022,1506112,234918,238114,77763,0
Estonia,27/3/2022,1506457,234985,238114,77769,0
Estonia,28/3/2022,1506802,235052,238114,77776,0
Estonia,29/3/2022,1507147,235119,238114,77782,0
Estonia,30/3/2022,1507492,235186,238114,77789,0
Estonia,31/3/2022,1507837,235253,238114,77795,0
Estonia,1/4/2022,1508183,235320,238115,77802,0
Estonia,2/4/2022,1508516,235368,238115,77805,0
Estonia,3/4/2022,1508849,235417,238115,77809,0
Estonia,4/4/2022,1509183,235465,238115,77812,0
Estonia,5/4/2022,1509516,235514,238115,77816,0
Estonia,6/4/2022,1509850,235562,238115,77819,0
Estonia,7/4/2022,1510183,235611,238115,77823,0
Estonia,8/4/2022,1510517,235660,238115,77827,0
Estonia,9/4/2022,1510796,235706,238115,77831,0
Estonia,10/4/2022,1511076,235753,238115,77835,0
Estonia,11/4/2022,1511355,235799,238115,77839,0
Estonia,12/4/2022,1511635,235846,238115,77843,0
Estonia,13/4/2022,1511914,235892,238115,77847,0
Estonia,14/4/2022,1512194,235939,238115,77851,0
Estonia,15/4/2022,1512474,235986,238115,77856,0
Estonia,16/4/2022,1512760,236025,238115,77862,0
Estonia,17/4/2022,1513046,236065,238115,77868,0
Estonia,18/4/2022,1513332,236105,238115,77874,0
Estonia,19/4/2022,1513618,236144,238115,77880,0
Estonia,20/4/2022,1513904,236184,238115,77886,0
Estonia,21/4/2022,1514190,236224,238115,77892,0
Estonia,22/4/2022,1514477,236264,238115,77899,0
Estonia,23/4/2022,1514734,236301,238115,77903,0
Estonia,24/4/2022,1514991,236339,238115,77908,0
Estonia,25/4/2022,1515248,236377,238115,77913,0
Estonia,26/4/2022,1515505,236414,238115,77917,0
Estonia,27/4/2022,1515762,236452,238115,77922,0
Estonia,28/4/2022,1516019,236490,238115,77927,0
Estonia,29/4/2022,1516277,236528,238115,77932,0
Estonia,30/4/2022,1516503,236557,238115,77939,0
Estonia,1/5/2022,1516729,236587,238115,77947,0
Estonia,2/5/2022,1516955,236617,238115,77955,0
Estonia,3/5/2022,1517181,236646,238115,77962,0
Estonia,4/5/2022,1517407,236676,238115,77970,0
Estonia,5/5/2022,1517633,236706,238115,77978,0
Estonia,6/5/2022,1517860,236736,238115,77986,0
Estonia,7/5/2022,1518075,236762,238115,77992,0
Estonia,8/5/2022,1518291,236788,238115,77999,0
Estonia,9/5/2022,1518506,236815,238115,78006,0
Estonia,10/5/2022,1518722,236841,238115,78012,0
Estonia,11/5/2022,1518937,236868,238115,78019,0
Estonia,12/5/2022,1519153,236894,238115,78026,0
Estonia,13/5/2022,1519369,236921,238115,78033,0
Estonia,14/5/2022,1519553,236945,238115,78037,0
Estonia,15/5/2022,1519738,236970,238115,78042,0
Estonia,16/5/2022,1519922,236995,238115,78047,0
Estonia,17/5/2022,1520107,237020,238115,78052,0
Estonia,18/5/2022,1520291,237045,238115,78057,0
Estonia,19/5/2022,1520476,237070,238115,78062,0
Estonia,20/5/2022,1520661,237095,238115,78067,0
Estonia,21/5/2022,1520840,237118,238115,78073,0
Estonia,22/5/2022,1521019,237141,238115,78079,0
Estonia,23/5/2022,1521198,237164,238115,78085,0
Estonia,24/5/2022,1521378,237188,238115,78091,0
Estonia,25/5/2022,1521557,237211,238115,78097,0
Estonia,26/5/2022,1521736,237234,238115,78103,0
Estonia,27/5/2022,1521916,237258,238115,78109,0
Estonia,28/5/2022,1522070,237279,238115,78112,0
Estonia,29/5/2022,1522224,237300,238115,78115,0
Estonia,30/5/2022,1522378,237321,238115,78119,0
Estonia,31/5/2022,1522533,237342,238115,78122,0
Estonia,1/6/2022,1522687,237363,238115,78126,0
Estonia,2/6/2022,1522841,237384,238115,78129,0
Estonia,3/6/2022,1522996,237405,238116,78133,0
Estonia,4/6/2022,1523124,237423,238116,78137,0
Estonia,5/6/2022,1523252,237441,238116,78141,0
Estonia,6/6/2022,1523380,237459,238116,78145,0
Estonia,7/6/2022,1523508,237477,238116,78149,0
Estonia,8/6/2022,1523636,237495,238116,78153,0
Estonia,9/6/2022,1523764,237513,238116,78157,0
Estonia,10/6/2022,1523893,237532,238116,78162,0
Estonia,11/6/2022,1524031,237548,238116,78166,0
Estonia,12/6/2022,1524170,237564,238116,78171,0
Estonia,13/6/2022,1524308,237581,238116,78175,0
Estonia,14/6/2022,1524447,237597,238116,78180,0
Estonia,15/6/2022,1524585,237614,238116,78184,0
Estonia,16/6/2022,1524724,237630,238116,78189,0
Estonia,17/6/2022,1524863,237647,238116,78194,0
Estonia,18/6/2022,1524935,237656,238116,78197,0
Estonia,19/6/2022,1525007,237665,238116,78200,0
Estonia,20/6/2022,1525079,237674,238116,78203,0
Estonia,21/6/2022,1525151,237683,238116,78206,0
Estonia,22/6/2022,1525223,237692,238116,78209,0
Estonia,23/6/2022,1525295,237701,238116,78212,0
Estonia,24/6/2022,1525368,237710,238116,78215,0
Estonia,25/6/2022,1525464,237724,238116,78219,0
Estonia,26/6/2022,1525561,237738,238116,78223,0
Estonia,27/6/2022,1525658,237752,238116,78227,0
Estonia,28/6/2022,1525755,237767,238116,78231,0
Estonia,29/6/2022,1525852,237781,238116,78235,0
Estonia,30/6/2022,1525949,237795,238116,78239,0
Estonia,1/7/2022,1526046,237810,238116,78244,0
Estonia,2/7/2022,1526162,237824,238116,78249,0
Estonia,3/7/2022,1526279,237839,238116,78254,0
Estonia,4/7/2022,1526395,237854,238116,78260,0
Estonia,5/7/2022,1526512,237868,238116,78265,0
Estonia,6/7/2022,1526628,237883,238116,78271,0
Estonia,7/7/2022,1526745,237898,238116,78276,0
Estonia,8/7/2022,1526862,237913,238117,78282,0
Estonia,9/7/2022,1527026,237929,238117,78287,0
Estonia,10/7/2022,1527191,237945,238117,78292,0
Estonia,11/7/2022,1527356,237961,238117,78297,0
Estonia,12/7/2022,1527520,237977,238117,78302,0
Estonia,13/7/2022,1527685,237993,238117,78307,0
Estonia,14/7/2022,1527850,238009,238117,78312,0
Estonia,15/7/2022,1528015,238025,238117,78318,0
Estonia,16/7/2022,1528347,238052,238117,78325,0
Estonia,17/7/2022,1528680,238080,238117,78333,0
Estonia,18/7/2022,1529012,238107,238117,78340,0
Estonia,19/7/2022,1529345,238135,238117,78348,0
Estonia,20/7/2022,1529677,238162,238117,78355,0
Estonia,21/7/2022,1530010,238190,238117,78363,0
Estonia,22/7/2022,1530343,238218,238117,78371,0
Estonia,23/7/2022,1530828,238231,238117,78378,0
Estonia,24/7/2022,1531313,238245,238117,78385,0
Estonia,25/7/2022,1531799,238259,238117,78392,0
Estonia,26/7/2022,1532284,238272,238117,78400,0
Estonia,27/7/2022,1532770,238286,238117,78407,0
Estonia,28/7/2022,1533255,238300,238117,78414,0
Estonia,29/7/2022,1533741,238314,238117,78422,0
Estonia,30/7/2022,1534401,238326,238117,78430,0
Estonia,31/7/2022,1535062,238338,238117,78438,0
Estonia,1/8/2022,1535722,238350,238117,78446,0
Estonia,2/8/2022,1536383,238362,238117,78455,0
Estonia,3/8/2022,1537043,238374,238117,78463,0
Estonia,4/8/2022,1537704,238386,238117,78471,0
Estonia,5/8/2022,1538365,238398,238117,78480,0
Estonia,6/8/2022,1539194,238408,238117,78489,0
Estonia,7/8/2022,1540024,238418,238117,78498,0
Estonia,8/8/2022,1540854,238428,238117,78507,0
Estonia,9/8/2022,1541684,238438,238117,78517,0
Estonia,10/8/2022,1542514,238448,238117,78526,0
Estonia,11/8/2022,1543344,238458,238117,78535,0
Estonia,12/8/2022,1544174,238468,238118,78545,0
Estonia,13/8/2022,1544963,238473,238118,78554,0
Estonia,14/8/2022,1545753,238478,238118,78563,0
Estonia,15/8/2022,1546543,238484,238118,78572,0
Estonia,16/8/2022,1547333,238489,238118,78581,0
Estonia,17/8/2022,1548123,238495,238118,78590,0
Estonia,18/8/2022,1548913,238500,238118,78599,0
Estonia,19/8/2022,1549703,238506,238118,78608,0
Estonia,20/8/2022,1550469,238506,238118,78613,0
Estonia,21/8/2022,1551235,238506,238118,78619,0
Estonia,22/8/2022,1552002,238506,238118,78625,0
Estonia,23/8/2022,1552768,238506,238118,78631,0
Estonia,24/8/2022,1553535,238507,238118,78637,0
Estonia,25/8/2022,1554301,238507,238118,78643,0
Estonia,26/8/2022,1555068,238507,238118,78649,0
Estonia,27/8/2022,1555870,238507,238118,78655,0
Estonia,28/8/2022,1556673,238507,238118,78661,0
Estonia,29/8/2022,1557475,238508,238118,78668,0
Estonia,30/8/2022,1558278,238508,238118,78674,0
Estonia,31/8/2022,1559080,238508,238118,78681,0
Estonia,1/9/2022,1559883,238508,238118,78687,0
Estonia,2/9/2022,1560686,238509,238118,78694,0
Estonia,3/9/2022,1561413,238511,238118,78699,0
Estonia,4/9/2022,1562141,238514,238118,78705,0
Estonia,5/9/2022,1562868,238517,238118,78711,0
Estonia,6/9/2022,1563596,238520,238118,78716,0
Estonia,7/9/2022,1564323,238523,238118,78722,0
Estonia,8/9/2022,1565051,238526,238118,78728,0
Estonia,9/9/2022,1565779,238529,238118,78734,0
Estonia,10/9/2022,1566482,238532,238118,78740,0
Estonia,11/9/2022,1567185,238535,238118,78746,0
Estonia,12/9/2022,1567888,238538,238118,78752,0
Estonia,13/9/2022,1568591,238541,238118,78758,0
Estonia,14/9/2022,1569294,238544,238118,78764,0
Estonia,15/9/2022,1569997,238547,238118,78770,0
Estonia,16/9/2022,1570700,238550,238118,78776,0
Estonia,17/9/2022,1571461,238612,238118,78778,0
Estonia,18/9/2022,1572222,238675,238118,78781,0
Estonia,19/9/2022,1572983,238738,238118,78783,0
Estonia,20/9/2022,1573744,238801,238118,78786,0
Estonia,21/9/2022,1574505,238864,238118,78788,0
Estonia,22/9/2022,1575266,238927,238118,78791,0
Estonia,23/9/2022,1576027,238990,238118,78794,0
Estonia,24/9/2022,1576868,239090,238118,78798,0
Estonia,25/9/2022,1577710,239191,238118,78802,0
Estonia,26/9/2022,1578552,239292,238118,78807,0
Estonia,27/9/2022,1579393,239393,238118,78811,0
Estonia,28/9/2022,1580235,239494,238118,78816,0
Estonia,29/9/2022,1581077,239595,238118,78820,0
Estonia,30/9/2022,1581919,239696,238118,78825,0
Estonia,1/10/2022,1582645,239789,238118,78828,0
Estonia,2/10/2022,1583371,239882,238118,78831,0
Estonia,3/10/2022,1584097,239976,238118,78834,0
Estonia,4/10/2022,1584823,240069,238118,78837,0
Estonia,5/10/2022,1585549,240163,238118,78840,0
Estonia,6/10/2022,1586275,240256,238118,78843,0
Estonia,7/10/2022,1587002,240350,238118,78846,0
Estonia,8/10/2022,1587683,240412,238118,78848,0
Estonia,9/10/2022,1588365,240474,238118,78851,0
Estonia,10/10/2022,1589046,240536,238118,78854,0
Estonia,11/10/2022,1589728,240598,238118,78857,0
Estonia,12/10/2022,1590409,240660,238118,78860,0
Estonia,13/10/2022,1591091,240722,238118,78863,0
Estonia,14/10/2022,1591773,240784,238118,78866,0
Estonia,15/10/2022,1592461,240845,238118,78867,0
Estonia,16/10/2022,1593150,240907,238118,78868,0
Estonia,17/10/2022,1593839,240969,238118,78870,0
Estonia,18/10/2022,1594528,241031,238118,78871,0
Estonia,19/10/2022,1595217,241093,238118,78873,0
Estonia,20/10/2022,1595906,241155,238118,78874,0
Estonia,21/10/2022,1596595,241217,238118,78876,0
Estonia,22/10/2022,1597302,241273,238118,78877,0
Estonia,23/10/2022,1598010,241329,238118,78879,0
Estonia,24/10/2022,1598717,241385,238118,78881,0
Estonia,25/10/2022,1599425,241442,238118,78882,0
Estonia,26/10/2022,1600132,241498,238118,78884,0
Estonia,27/10/2022,1600840,241554,238118,78886,0
Estonia,28/10/2022,1601548,241611,238118,78888,0
Estonia,29/10/2022,1602349,241683,238118,78889,0
Estonia,30/10/2022,1603150,241756,238118,78890,0
Estonia,31/10/2022,1603952,241828,238118,78891,0
Estonia,1/11/2022,1604753,241901,238118,78893,0
Estonia,2/11/2022,1605555,241973,238118,78894,0
Estonia,3/11/2022,1606356,242046,238118,78895,0
Estonia,4/11/2022,1607158,242119,238118,78897,0
Estonia,5/11/2022,1607723,242177,238118,78898,0
Estonia,6/11/2022,1608289,242236,238118,78900,0
Estonia,7/11/2022,1608855,242295,238118,78902,0
Estonia,8/11/2022,1609421,242353,238118,78903,0
Estonia,9/11/2022,1609987,242412,238118,78905,0
Estonia,10/11/2022,1610553,242471,238118,78907,0
Estonia,11/11/2022,1611119,242530,238118,78909,0
Estonia,12/11/2022,1611587,242563,238118,78910,0
Estonia,13/11/2022,1612056,242596,238118,78912,0
Estonia,14/11/2022,1612524,242630,238118,78914,0
Estonia,15/11/2022,1612993,242663,238118,78916,0
Estonia,16/11/2022,1613461,242697,238118,78918,0
Estonia,17/11/2022,1613930,242730,238118,78920,0
Estonia,18/11/2022,1614399,242764,238118,78922,0
Estonia,19/11/2022,1614789,242796,238118,78923,0
Estonia,20/11/2022,1615179,242829,238118,78924,0
Estonia,21/11/2022,1615569,242861,238118,78926,0
Estonia,22/11/2022,1615959,242894,238118,78927,0
Estonia,23/11/2022,1616349,242926,238118,78929,0
Estonia,24/11/2022,1616739,242959,238118,78930,0
Estonia,25/11/2022,1617130,242992,238118,78932,0
Estonia,26/11/2022,1617476,243016,238118,78933,0
Estonia,27/11/2022,1617823,243040,238118,78934,0
Estonia,28/11/2022,1618170,243064,238118,78936,0
Estonia,29/11/2022,1618516,243089,238118,78937,0
Estonia,30/11/2022,1618863,243113,238118,78939,0
Estonia,1/12/2022,1619210,243137,238118,78940,0
Estonia,2/12/2022,1619557,243162,238118,78942,0
Estonia,3/12/2022,1619842,243182,238118,78944,0
Estonia,4/12/2022,1620127,243203,238118,78946,0
Estonia,5/12/2022,1620413,243224,238118,78948,0
Estonia,6/12/2022,1620698,243245,238118,78950,0
Estonia,7/12/2022,1620984,243266,238118,78952,0
Estonia,8/12/2022,1621269,243287,238118,78954,0
Estonia,9/12/2022,1621555,243308,238118,78956,0
Estonia,10/12/2022,1621802,243331,238118,78956,0
Estonia,11/12/2022,1622050,243354,238118,78957,0
Estonia,12/12/2022,1622297,243377,238118,78958,0
Estonia,13/12/2022,1622545,243401,238118,78959,0
Estonia,14/12/2022,1622792,243424,238118,78960,0
Estonia,15/12/2022,1623040,243447,238118,78961,0
Estonia,16/12/2022,1623288,243471,238119,78962,0
Estonia,17/12/2022,1623495,243491,238119,78962,0
Estonia,18/12/2022,1623703,243511,238119,78962,0
Estonia,19/12/2022,1623911,243531,238119,78963,0
Estonia,20/12/2022,1624118,243552,238119,78963,0
Estonia,21/12/2022,1624326,243572,238119,78964,0
Estonia,22/12/2022,1624534,243592,238119,78964,0
Estonia,23/12/2022,1624742,243613,238119,78965,0
Estonia,24/12/2022,1624873,243625,238119,78965,0
Estonia,25/12/2022,1625005,243637,238119,78966,0
Estonia,26/12/2022,1625137,243649,238119,78967,0
Estonia,27/12/2022,1625268,243662,238119,78968,0
Estonia,28/12/2022,1625400,243674,238119,78969,0
Estonia,29/12/2022,1625532,243686,238119,78970,0
Estonia,30/12/2022,1625664,243699,238119,78971,0
Estonia,31/12/2022,1625859,243707,238119,78974,0
Estonia,1/1/2023,1626055,243715,238119,78978,0
Estonia,2/1/2023,1626251,243723,238119,78981,0
Estonia,3/1/2023,1626446,243732,238119,78985,0
Estonia,4/1/2023,1626642,243740,238119,78988,0
Estonia,5/1/2023,1626838,243748,238119,78992,0
Estonia,6/1/2023,1627034,243757,238119,78996,0
Estonia,7/1/2023,1627277,243776,238119,78998,0
Estonia,8/1/2023,1627520,243795,238119,79001,0
Estonia,9/1/2023,1627763,243814,238119,79003,0
Estonia,10/1/2023,1628006,243834,238119,79006,0
Estonia,11/1/2023,1628249,243853,238119,79008,0
Estonia,12/1/2023,1628492,243872,238119,79011,0
Estonia,13/1/2023,1628735,243892,238119,79014,0
Estonia,14/1/2023,1628905,243911,238119,79015,0
Estonia,15/1/2023,1629075,243930,238119,79017,0
Estonia,16/1/2023,1629245,243950,238119,79018,0
Estonia,17/1/2023,1629415,243969,238119,79020,0
Estonia,18/1/2023,1629585,243989,238119,79021,0
Estonia,19/1/2023,1629755,244008,238119,79023,0
Estonia,20/1/2023,1629926,244028,238119,79025,0
Estonia,21/1/2023,1630078,244043,238119,79026,0
Estonia,22/1/2023,1630231,244058,238119,79027,0
Estonia,23/1/2023,1630384,244073,238119,79028,0
Estonia,24/1/2023,1630537,244088,238119,79029,0
Estonia,25/1/2023,1630690,244103,238119,79030,0
Estonia,26/1/2023,1630843,244118,238119,79031,0
Estonia,27/1/2023,1630996,244134,238119,79032,0
Estonia,28/1/2023,1631092,244144,238119,79033,0
Estonia,29/1/2023,1631189,244154,238119,79034,0
Estonia,30/1/2023,1631286,244164,238119,79035,0
